batter,runs,avg,strike_rate
aashdha,6634,36.25,125.97
hfsfi,6634,34.88,122.84
bxzjh,6634,41.42,136.40
casud,6634,30.31,126.96
nbdha,6634,32.37,132.53
nswha,6634,39.85,148.58
ahha,6634,39.66,142.12
sgawg,6634,39.19,130.93
sadua,6634,27.52,126.15
cbzzs,6634,26.85,129.26
gdgs,6634,31.00,119.66
SHdh,6634,28.89,124.14
sbdasd,6634,30.86,117.57
nasjd,6634,46.92,132.79
hsad,6634,30.79,134.16
sgdu,6634,29.73,117.73
asdg,6634,28.73,127.73
hjahh,6634,28.40,140.45
bsah,6634,34.37,127.16
hdasu,6634,29.29,138.04
mncsjah,6634,27.71,126.64
Dkas,6634,34.76,142.55
mnxsa,6634,22.60,116.62
mzxck,6634,30.33,144.85
mxckc,6634,31.23,121.13
adja,6634,31.80,130.95
xzhcj,6634,24.81,124.78 
nskj,6634,27.55,148.82 
jhxkj,6634,29.70,134.00 
kkjs,6634,25.93,118.61 
nxhj,6634,26.61,122.10 
nzcjk,6634,34.65,124.81
mxskahs,6634,30.50,130.10
mzNxhj,6634,36.10,133.50
bjks,6634,28.55,105.93 
cjhas,6634,25.26,125.39 
nxckj,6634,28.396,132.27 
ncshkja,6634,22.66,129.50
mnBsj,6634,33.82,114.18
nxkj,6634,25.49,147.67
mckjz,6634,27.96,130.05
kk cz,6634,28.33,113.35
kcks,6634,36.29,123.31
nckj,6634,27.22,123.34
hdsaa,6634,24.77,133.05
zxsahx,6634,29.98,168.23
nchjh,6634,39.78,120.77
nsjh,6634,38.78,119.96
xck,6634,29.87,140.25
skdjhk,6634,32.20,122.16
